id,Transaction_Date,Store_ID,Prod_Num,Sale_Amount
36420,2022-08-27,727,105602-S,8.45
36421,2022-08-27,727,105523-M,12.15
36422,2022-08-27,728,105329-IT,1061.14
36423,2022-08-27,729,105763-S,10.10
36424,2022-08-27,729,105684-M,34.64
36425,2022-08-27,730,105735-M,44.40
36426,2022-08-27,732,105289-IT,119.28
36427,2022-08-27,733,105457-IT,29.81
36428,2022-08-27,733,105269-IT,343.97
36429,2022-08-27,733,105643-A,12.00
36430,2022-08-27,734,105755-A,57.70
36431,2022-08-27,736,105253-IT,801.88
36432,2022-08-27,736,105338-IT,1317.70
36433,2022-08-27,736,105306-IT,76.36
36434,2022-08-27,736,105267-IT,355.92
36435,2022-08-27,736,105275-IT,296.60
36436,2022-08-27,736,105278-IT,272.24
36437,2022-08-27,736,105308-IT,75.42
36438,2022-08-27,736,105474-A,6.00
36439,2022-08-27,736,105731-B,17.70
36440,2022-08-27,736,105490-B,28.92
36441,2022-08-27,736,105817-B,12.12
36442,2022-08-27,736,105389-S,12.40
36443,2022-08-27,736,105510-T,166.00
36444,2022-08-27,736,105760-S,7.85
36445,2022-08-27,736,105873-T,96.28
36446,2022-08-27,736,105833-B,76.52
36447,2022-08-27,736,105690-A,43.30
36448,2022-08-27,736,105636-S,12.32
36449,2022-08-27,736,105455-S,10.10
36450,2022-08-27,736,105469-M,14.60
36451,2022-08-27,736,105404-M,19.48
36452,2022-08-27,736,105684-M,34.64
36453,2022-08-27,736,105476-M,6.00
36454,2022-08-27,736,105638-M,12.15
36455,2022-08-27,736,105428-M,65.50
36456,2022-08-27,736,105628-M,24.28
36457,2022-08-27,736,105911-T,280.28
36458,2022-08-27,736,105660-A,47.61
36459,2022-08-27,736,105842-B,15.24
36460,2022-08-27,736,105716-S,12.70
36461,2022-08-27,736,105767-S,12.88
36462,2022-08-27,736,105623-A,50.96
36463,2022-08-27,736,105435-A,18.00
36464,2022-08-27,736,105409-A,36.15
36465,2022-08-27,736,105758-T,132.30
36466,2022-08-27,736,105795-S,6.02
36467,2022-08-27,736,105640-S,13.13
36468,2022-08-27,736,105411-S,20.36
36469,2022-08-27,736,105704-S,6.02
36470,2022-08-27,736,105656-S,12.70
36471,2022-08-27,736,105504-A,32.64
36472,2022-08-27,736,105721-B,29.30
36473,2022-08-27,736,105768-B,13.13
36474,2022-08-27,736,105741-B,17.70
36475,2022-08-27,736,105419-B,20.32
36476,2022-08-27,736,105368-T,189.00
36477,2022-08-27,736,105647-B,17.70
36478,2022-08-27,739,105705-S,20.36
36479,2022-08-27,801,105728-T,111.60
36480,2022-08-27,802,105648-B,26.40
36481,2022-08-27,803,105262-IT,603.50
36482,2022-08-27,803,105385-M,27.52
36483,2022-08-27,804,105256-IT,752.82
36484,2022-08-27,804,105905-T,245.47
36485,2022-08-27,805,105894-M,24.20
36486,2022-08-27,806,105260-IT,652.90
36487,2022-08-27,808,105612-B,74.28
36488,2022-08-27,812,105332-IT,1250.96
36489,2022-08-27,812,105688-S,12.12
36490,2022-08-27,813,105597-S,14.32
36491,2022-08-27,813,105523-M,12.15
36492,2022-08-27,815,105527-T,228.30
36493,2022-08-27,816,105375-S,6.85
36494,2022-08-27,820,105654-T,152.40
36495,2022-08-27,820,105508-S,9.09
36496,2022-08-27,821,105611-S,2.40
36497,2022-08-27,821,105406-M,57.12
36498,2022-08-27,822,105579-B,74.28
36499,2022-08-27,823,105467-S,6.02
36500,2022-08-27,824,105285-IT,136.12
36501,2022-08-27,826,105753-M,63.70
36502,2022-08-27,830,105913-T,280.28
36503,2022-08-27,831,105329-IT,1061.14
36504,2022-08-27,831,105257-IT,715.00
36505,2022-08-27,831,105827-A,24.28
36506,2022-08-27,833,105812-B,25.45
36507,2022-08-27,834,105400-B,76.40
36508,2022-08-27,835,105276-IT,281.43
36509,2022-08-27,835,105645-B,27.52
36510,2022-08-27,836,105402-S,2.40
36511,2022-08-27,837,105263-IT,379.40
36512,2022-08-27,837,105382-T,67.85
36513,2022-08-27,838,105701-M,24.33
36514,2022-08-27,838,105368-T,189.00
36515,2022-08-27,839,105271-IT,326.28
36516,2022-08-27,841,105348-IT,29.81
36517,2022-08-27,843,105664-A,12.12
36518,2022-08-27,845,105864-M,13.13
36519,2022-08-27,846,105376-M,44.50
36520,2022-08-27,847,105903-T,183.48
36521,2022-08-27,847,105359-B,23.44
36522,2022-08-27,847,105585-B,74.28
36523,2022-08-27,848,105313-IT,68.88
36524,2022-08-27,850,105273-IT,303.52
36525,2022-08-27,851,105700-IT,131.07
36526,2022-08-27,853,105509-A,12.00
36527,2022-08-27,865,105761-T,171.98
36528,2022-08-27,866,105515-A,26.52
36529,2022-08-27,867,105706-T,244.90
36530,2022-08-27,868,105548-M,6.00
36531,2022-08-27,870,105347-IT,837.52
36532,2022-08-27,871,105722-S,12.12
36533,2022-08-27,872,105636-S,12.32
36534,2022-08-27,872,105544-T,214.32
36535,2022-08-27,872,105620-M,24.28
36536,2022-08-27,901,105774-M,12.12
36537,2022-08-27,902,105400-B,76.40
36538,2022-08-27,903,105462-IT,109.22
36539,2022-08-27,904,105296-IT,107.06
36540,2022-08-27,905,105553-T,134.80
36541,2022-08-27,905,105825-S,9.09
36542,2022-08-27,906,105853-A,40.55
36543,2022-08-27,907,105744-T,111.60
36544,2022-08-27,908,105795-S,6.02
36545,2022-08-27,909,105869-B,25.45
36546,2022-08-27,909,105740-T,165.50
36547,2022-08-28,701,105263-IT,379.40
36548,2022-08-28,702,105586-A,8.00
36549,2022-08-28,703,105535-A,66.00
36550,2022-08-28,703,105316-IT,33.13
36551,2022-08-28,705,105456-T,60.72
36552,2022-08-28,705,105361-M,59.58
36553,2022-08-28,705,105509-A,12.00
36554,2022-08-28,706,105636-S,12.32
36555,2022-08-28,706,105641-A,26.52
36556,2022-08-28,707,105900-T,219.50
36557,2022-08-28,708,105314-IT,68.88
36558,2022-08-28,709,105440-M,57.70
36559,2022-08-28,709,105661-T,111.90
36560,2022-08-28,710,105625-M,51.96
36561,2022-08-28,711,105455-S,10.10
36562,2022-08-28,712,105471-S,7.85
36563,2022-08-28,716,105707-S,5.24
36564,2022-08-28,716,105734-M,57.12
36565,2022-08-28,717,105862-M,19.36
36566,2022-08-28,718,105285-IT,136.12
36567,2022-08-28,718,105650-M,65.50
36568,2022-08-28,720,105262-IT,603.50
36569,2022-08-28,720,105744-T,111.60
36570,2022-08-28,722,105353-A,20.36
36571,2022-08-28,723,105768-B,13.13
36572,2022-08-28,728,105313-IT,68.88
36573,2022-08-28,729,105363-M,19.48
36574,2022-08-28,730,105521-M,24.20
36575,2022-08-28,730,105603-T,178.80
36576,2022-08-28,732,105346-IT,318.96
36577,2022-08-28,733,105816-A,12.00
36578,2022-08-28,733,105585-B,74.28
36579,2022-08-28,734,105438-A,28.92
36580,2022-08-28,734,105648-B,26.40
36581,2022-08-28,736,105281-IT,238.56
36582,2022-08-28,736,105460-IT,72.50
36583,2022-08-28,736,105698-IT,683.36
36584,2022-08-28,736,105337-IT,1301.88
36585,2022-08-28,736,105332-IT,1250.96
36586,2022-08-28,736,105301-IT,77.81
36587,2022-08-28,736,105914-IT,72.87
36588,2022-08-28,736,105745-B,26.40
36589,2022-08-28,736,105553-T,134.80
36590,2022-08-28,736,105673-T,232.40
36591,2022-08-28,736,105883-B,53.44
36592,2022-08-28,736,105465-A,23.44
36593,2022-08-28,736,105562-B,25.45
36594,2022-08-28,736,105489-S,2.40
36595,2022-08-28,736,105746-B,26.52
36596,2022-08-28,736,105807-B,76.52
36597,2022-08-28,736,105633-B,24.20
36598,2022-08-28,736,105710-A,9.09
36599,2022-08-28,736,105879-B,25.45
36600,2022-08-28,736,105843-A,26.52
36601,2022-08-28,736,105782-S,20.36
36602,2022-08-28,736,105373-T,88.42
36603,2022-08-28,736,105398-A,52.96
36604,2022-08-28,736,105888-T,244.90
36605,2022-08-28,736,105622-T,52.90
36606,2022-08-28,736,105544-T,214.32
36607,2022-08-28,736,105684-M,34.64
36608,2022-08-28,736,105497-M,61.14
36609,2022-08-28,736,105518-M,20.36
36610,2022-08-28,736,105349-M,8.00
36611,2022-08-28,736,105862-M,19.36
36612,2022-08-28,736,105823-M,5.00
36613,2022-08-28,736,105751-M,26.52
36614,2022-08-28,736,105429-T,71.80
36615,2022-08-28,736,105722-S,12.12
36616,2022-08-28,736,105546-T,212.32
36617,2022-08-28,736,105366-T,213.82
36618,2022-08-28,736,105910-T,205.80
36619,2022-08-28,736,105408-S,4.32
36620,2022-08-28,736,105748-S,2.88
36621,2022-08-28,736,105503-S,9.45
36622,2022-08-28,736,105468-S,17.70
36623,2022-08-28,736,105749-T,217.34
36624,2022-08-28,736,105784-B,20.36
36625,2022-08-28,736,105642-B,20.32
36626,2022-08-28,736,105785-B,47.52
36627,2022-08-28,736,105508-S,9.09
36628,2022-08-28,736,105644-A,16.60
36629,2022-08-28,738,105445-T,178.60
36630,2022-08-28,801,105454-M,14.00
36631,2022-08-28,803,105469-M,14.60
36632,2022-08-28,804,105852-S,4.24
36633,2022-08-28,804,105788-A,57.12
36634,2022-08-28,805,105793-B,19.36
36635,2022-08-28,805,105755-A,57.70
36636,2022-08-28,806,105328-IT,1250.96
36637,2022-08-28,807,105696-S,12.70
36638,2022-08-28,809,105893-M,28.36
36639,2022-08-28,811,105486-S,19.36
36640,2022-08-28,813,105872-T,97.74
36641,2022-08-28,813,105716-S,12.70
36642,2022-08-28,814,105626-S,6.02
36643,2022-08-28,817,105687-S,9.09
36644,2022-08-28,817,105735-M,44.40
36645,2022-08-28,819,105878-S,13.13
36646,2022-08-28,819,105555-M,33.10
36647,2022-08-28,821,105261-IT,622.32
36648,2022-08-28,821,105503-S,9.45
36649,2022-08-28,824,105341-IT,1763.70
36650,2022-08-28,827,105804-IT,737.52
36651,2022-08-28,828,105315-IT,34.43
36652,2022-08-28,830,105438-A,28.92
36653,2022-08-28,832,105349-M,8.00
36654,2022-08-28,832,105722-S,12.12
36655,2022-08-28,833,105333-IT,1292.00
36656,2022-08-28,835,105317-IT,33.13
36657,2022-08-28,835,105773-T,219.30
36658,2022-08-28,836,105751-M,26.52
36659,2022-08-28,839,105315-IT,34.43
36660,2022-08-28,839,105592-M,26.52
36661,2022-08-28,839,105414-S,6.02
36662,2022-08-28,840,105636-S,12.32
36663,2022-08-28,842,105399-A,112.00
36664,2022-08-28,843,105646-M,57.70
36665,2022-08-28,844,105467-S,6.02
36666,2022-08-28,846,105271-IT,326.28
36667,2022-08-28,846,105443-M,9.09
36668,2022-08-28,846,105637-M,57.70
36669,2022-08-28,847,105452-M,28.00
36670,2022-08-28,847,105660-A,47.61
36671,2022-08-28,847,105356-S,13.13
36672,2022-08-28,848,105691-M,39.75
36673,2022-08-28,850,105441-S,7.85
36674,2022-08-28,850,105869-B,25.45
36675,2022-08-28,850,105604-T,122.21
36676,2022-08-28,852,105757-T,204.58
36677,2022-08-28,853,105471-S,7.85
36678,2022-08-28,865,105648-B,26.40
36679,2022-08-28,866,105677-A,61.14
36680,2022-08-28,867,105471-S,7.85
36681,2022-08-28,868,105664-A,12.12
36682,2022-08-28,870,105622-T,52.90
36683,2022-08-28,870,105744-T,111.60
36684,2022-08-28,870,105579-B,74.28
36685,2022-08-28,871,105515-A,26.52
36686,2022-08-28,872,105632-T,217.34
36687,2022-08-28,902,105303-IT,76.86
36688,2022-08-28,903,105428-M,65.50
36689,2022-08-28,903,105591-S,9.95
36690,2022-08-28,905,105891-T,232.40
36691,2022-08-28,907,105737-T,115.28
36692,2022-08-28,909,105329-IT,1061.14
36693,2022-08-28,910,105787-A,48.96
36694,2022-08-29,701,105498-M,39.72
36695,2022-08-29,701,105322-IT,28.69
36696,2022-08-29,703,105439-M,48.00
36697,2022-08-29,703,105498-M,39.72
36698,2022-08-29,703,105714-T,152.40
36699,2022-08-29,704,105916-M,24.28
36700,2022-08-29,705,105396-S,17.70
36701,2022-08-29,705,105333-IT,1292.00
36702,2022-08-29,706,105249-IT,852.94
36703,2022-08-29,707,105709-B,74.28
36704,2022-08-29,707,105494-T,157.28
36705,2022-08-29,707,105899-T,195.09
36706,2022-08-29,708,105649-A,57.12
36707,2022-08-29,709,105839-A,19.36
36708,2022-08-29,709,105664-A,12.12
36709,2022-08-29,709,105327-IT,1257.12
36710,2022-08-29,710,105554-T,232.40
36711,2022-08-29,712,105327-IT,1257.12
36712,2022-08-29,713,105370-S,8.45
36713,2022-08-29,715,105697-A,15.35
36714,2022-08-29,716,105638-M,12.15
36715,2022-08-29,716,105916-M,24.28
36716,2022-08-29,717,105321-IT,28.88
36717,2022-08-29,717,105815-IT,903.90
36718,2022-08-29,718,105754-S,20.36
36719,2022-08-29,719,105302-IT,77.36
36720,2022-08-29,720,105702-T,253.40
36721,2022-08-29,720,105524-M,44.00
36722,2022-08-29,721,105656-S,12.70
36723,2022-08-29,723,105486-S,19.36
36724,2022-08-29,724,105324-IT,1294.30
36725,2022-08-29,724,105335-IT,1257.12
36726,2022-08-29,724,105595-S,12.40
36727,2022-08-29,724,105838-T,110.25
36728,2022-08-29,724,105349-M,8.00
36729,2022-08-29,726,105515-A,26.52
36730,2022-08-29,727,105350-T,144.00
36731,2022-08-29,729,105869-B,25.45
36732,2022-08-29,729,105598-T,206.16
36733,2022-08-29,729,105356-S,13.13
36734,2022-08-29,730,105504-A,32.64
36735,2022-08-29,733,105791-A,8.00
36736,2022-08-29,734,105693-B,27.52
36737,2022-08-29,734,105448-M,6.00
36738,2022-08-29,734,105679-T,134.80
36739,2022-08-29,735,105903-T,183.48
36740,2022-08-29,736,105457-IT,29.81
36741,2022-08-29,736,105340-IT,1291.71
36742,2022-08-29,736,105272-IT,312.70
36743,2022-08-29,736,105282-IT,237.28
36744,2022-08-29,736,105270-IT,336.48
36745,2022-08-29,736,105284-IT,207.85
36746,2022-08-29,736,105629-B,15.24
36747,2022-08-29,736,105387-A,27.52
36748,2022-08-29,736,105556-A,39.75
36749,2022-08-29,736,105559-S,10.16
36750,2022-08-29,736,105789-A,28.36
36751,2022-08-29,736,105705-S,20.36
36752,2022-08-29,736,105711-B,24.28
36753,2022-08-29,736,105619-T,144.00
36754,2022-08-29,736,105688-S,12.12
36755,2022-08-29,736,105788-A,57.12
36756,2022-08-29,736,105377-A,5.00
36757,2022-08-29,736,105360-T,188.20
36758,2022-08-29,736,105832-S,14.32
36759,2022-08-29,736,105597-S,14.32
36760,2022-08-29,736,105756-T,206.16
36761,2022-08-29,736,105592-M,26.52
36762,2022-08-29,736,105447-M,50.96
36763,2022-08-29,736,105383-M,4.00
36764,2022-08-29,736,105605-M,24.28
36765,2022-08-29,736,105747-M,43.30
36766,2022-08-29,736,105560-M,8.00
36767,2022-08-29,736,105533-M,26.40
36768,2022-08-29,736,105499-M,12.30
36769,2022-08-29,736,105624-M,57.12
36770,2022-08-29,736,105620-M,24.28
36771,2022-08-29,736,105588-S,9.45
36772,2022-08-29,736,105409-A,36.15
36773,2022-08-29,736,105369-T,228.30
36774,2022-08-29,736,105578-S,9.09
36775,2022-08-29,736,105718-B,24.28
36776,2022-08-29,736,105505-B,25.45
36777,2022-08-29,736,105851-B,24.28
36778,2022-08-29,736,105584-B,24.28
36779,2022-08-29,736,105517-S,7.85
36780,2022-08-29,736,105664-A,12.12
36781,2022-08-29,737,105427-S,10.16
36782,2022-08-29,737,105563-T,171.90
36783,2022-08-29,738,105272-IT,312.70
36784,2022-08-29,801,105666-A,27.61
36785,2022-08-29,801,105670-M,20.36
36786,2022-08-29,801,105353-A,20.36
36787,2022-08-29,804,105492-S,17.70
36788,2022-08-29,804,105435-A,18.00
36789,2022-08-29,805,105706-T,244.90
36790,2022-08-29,805,105466-S,9.95
36791,2022-08-29,806,105722-S,12.12
36792,2022-08-29,807,105248-IT,883.48
36793,2022-08-29,808,105709-B,74.28
36794,2022-08-29,808,105503-S,9.45
36795,2022-08-29,809,105747-M,43.30
36796,2022-08-29,809,105428-M,65.50
36797,2022-08-29,810,105751-M,26.52
36798,2022-08-29,811,105408-S,4.32
36799,2022-08-29,812,105263-IT,379.40
36800,2022-08-29,812,105815-IT,903.90
36801,2022-08-29,813,105526-S,19.36
36802,2022-08-29,816,105720-A,4.00
36803,2022-08-29,818,105351-M,44.00
36804,2022-08-29,819,105352-M,47.61
36805,2022-08-29,821,105337-IT,1301.88
36806,2022-08-29,821,105811-A,24.28
36807,2022-08-29,822,105759-T,241.40
36808,2022-08-29,822,105761-T,171.98
36809,2022-08-29,823,105357-T,195.30
36810,2022-08-29,823,105440-M,57.70
36811,2022-08-29,824,105533-M,26.40
36812,2022-08-29,824,105738-S,10.10
36813,2022-08-29,824,105647-B,17.70
36814,2022-08-29,825,105639-M,39.75
36815,2022-08-29,826,105289-IT,119.28
36816,2022-08-29,826,105486-S,19.36
36817,2022-08-29,828,105455-S,10.10
36818,2022-08-29,828,105576-S,2.40
36819,2022-08-29,829,105510-T,166.00
36820,2022-08-29,830,105736-M,20.36
36821,2022-08-29,831,105299-IT,101.96
36822,2022-08-29,832,105275-IT,296.60
36823,2022-08-29,832,105251-IT,827.45
36824,2022-08-29,832,105368-T,189.00
36825,2022-08-29,833,105381-M,55.00
36826,2022-08-29,835,105264-IT,379.40
36827,2022-08-29,835,105334-IT,1275.44
36828,2022-08-29,835,105542-A,12.30
36829,2022-08-29,838,105773-T,219.30
36830,2022-08-29,838,105790-S,20.36
36831,2022-08-29,839,105359-B,23.44
36832,2022-08-29,840,105420-S,20.36
36833,2022-08-29,843,105345-IT,120.82
36834,2022-08-29,843,105700-IT,131.07
36835,2022-08-29,844,105296-IT,107.06
36836,2022-08-29,844,105536-M,40.55
36837,2022-08-29,844,105811-A,24.28
36838,2022-08-29,844,105550-B,17.70
36839,2022-08-29,846,105586-A,8.00
36840,2022-08-29,847,105782-S,20.36
36841,2022-08-29,847,105589-M,23.44
36842,2022-08-29,847,105625-M,51.96
36843,2022-08-29,848,105556-A,39.75
36844,2022-08-29,848,105638-M,12.15
36845,2022-08-29,848,105374-B,20.36
36846,2022-08-29,849,105916-M,24.28
36847,2022-08-29,850,105773-T,219.30
36848,2022-08-29,850,105779-S,10.10
36849,2022-08-29,851,105319-IT,30.16
36850,2022-08-29,851,105609-S,20.36
36851,2022-08-29,852,105782-S,20.36
36852,2022-08-29,853,105340-IT,1291.71
36853,2022-08-29,853,105357-T,195.30
36854,2022-08-29,853,105568-M,24.00
36855,2022-08-29,865,105650-M,65.50
36856,2022-08-29,865,105511-M,24.33
36857,2022-08-29,865,105890-T,232.12
36858,2022-08-29,866,105727-M,50.96
36859,2022-08-29,866,105454-M,14.00
36860,2022-08-29,867,105613-T,219.30
36861,2022-08-29,870,105285-IT,136.12
36862,2022-08-29,870,105468-S,17.70
36863,2022-08-29,871,105699-IT,32.11
36864,2022-08-29,902,105659-A,48.00
36865,2022-08-29,902,105529-M,16.60
36866,2022-08-29,905,105806-S,7.85
36867,2022-08-29,905,105754-S,20.36
36868,2022-08-29,905,105801-A,24.28
36869,2022-08-29,905,105697-A,15.35
36870,2022-08-29,906,105591-S,9.95
36871,2022-08-29,907,105341-IT,1763.70
36872,2022-08-29,907,105696-S,12.70
36873,2022-08-29,909,105799-S,2.40
36874,2022-08-29,909,105552-S,7.85
36875,2022-08-29,911,105746-B,26.52
36876,2022-08-30,701,105420-S,20.36
36877,2022-08-30,703,105738-S,10.10
36878,2022-08-30,703,105768-B,13.13
36879,2022-08-30,704,105694-S,7.85
36880,2022-08-30,704,105876-T,233.92
36881,2022-08-30,705,105479-A,20.36
36882,2022-08-30,705,105572-B,24.28
36883,2022-08-30,705,105470-S,9.45
36884,2022-08-30,705,105255-IT,771.36
36885,2022-08-30,706,105293-IT,113.43
36886,2022-08-30,707,105355-B,24.28
36887,2022-08-30,707,105328-IT,1250.96
36888,2022-08-30,708,105669-M,12.00
36889,2022-08-30,709,105481-T,74.50
36890,2022-08-30,709,105907-S,6.02
36891,2022-08-30,711,105525-T,204.58
36892,2022-08-30,711,105426-M,10.10
36893,2022-08-30,712,105425-M,66.00
36894,2022-08-30,713,105914-IT,72.87
36895,2022-08-30,714,105267-IT,355.92
36896,2022-08-30,714,105415-A,61.14
36897,2022-08-30,715,105873-T,96.28
36898,2022-08-30,718,105902-T,134.56
36899,2022-08-30,718,105544-T,214.32
36900,2022-08-30,720,105654-T,152.40
36901,2022-08-30,720,105415-A,61.14
36902,2022-08-30,722,105289-IT,119.28
36903,2022-08-30,722,105619-T,144.00
36904,2022-08-30,723,105672-B,26.52
36905,2022-08-30,724,105631-A,6.00
36906,2022-08-30,724,105759-T,241.40
36907,2022-08-30,724,105507-A,40.55
36908,2022-08-30,727,105346-IT,318.96
36909,2022-08-30,727,105901-T,233.92
36910,2022-08-30,727,105565-T,182.25
36911,2022-08-30,727,105678-A,12.30
36912,2022-08-30,728,105439-M,48.00
36913,2022-08-30,731,105643-A,12.00
36914,2022-08-30,732,105319-IT,30.16
36915,2022-08-30,732,105716-S,12.70
36916,2022-08-30,733,105864-M,13.13
36917,2022-08-30,734,105682-A,29.30
36918,2022-08-30,735,105436-S,4.32
36919,2022-08-30,736,105329-IT,1061.14
36920,2022-08-30,736,105331-IT,1294.30
36921,2022-08-30,736,105296-IT,107.06
36922,2022-08-30,736,105264-IT,379.40
36923,2022-08-30,736,105344-IT,265.07
36924,2022-08-30,736,105332-IT,1250.96
36925,2022-08-30,736,105324-IT,1294.30
36926,2022-08-30,736,105541-IT,68.88
36927,2022-08-30,736,105462-IT,109.22
36928,2022-08-30,736,105259-IT,698.80
36929,2022-08-30,736,105265-IT,375.24
36930,2022-08-30,736,105362-B,17.70
36931,2022-08-30,736,105488-T,164.20
36932,2022-08-30,736,105849-B,12.70
36933,2022-08-30,736,105525-T,204.58
36934,2022-08-30,736,105474-A,6.00
36935,2022-08-30,736,105490-B,28.92
36936,2022-08-30,736,105614-A,20.36
36937,2022-08-30,736,105702-T,253.40
36938,2022-08-30,736,105487-S,9.95
36939,2022-08-30,736,105611-S,2.40
36940,2022-08-30,736,105782-S,20.36
36941,2022-08-30,736,105651-S,9.09
36942,2022-08-30,736,105690-A,43.30
36943,2022-08-30,736,105743-T,52.90
36944,2022-08-30,736,105495-A,13.00
36945,2022-08-30,736,105455-S,10.10
36946,2022-08-30,736,105443-M,9.09
36947,2022-08-30,736,105376-M,44.50
36948,2022-08-30,736,105589-M,23.44
36949,2022-08-30,736,105498-M,39.72
36950,2022-08-30,736,105638-M,12.15
36951,2022-08-30,736,105464-M,13.00
36952,2022-08-30,736,105529-M,16.60
36953,2022-08-30,736,105820-B,42.12
36954,2022-08-30,736,105708-T,213.82
36955,2022-08-30,736,105773-T,219.30
36956,2022-08-30,736,105613-T,219.30
36957,2022-08-30,736,105850-B,38.36
36958,2022-08-30,736,105836-A,57.70
36959,2022-08-30,736,105764-B,74.28
36960,2022-08-30,736,105834-A,19.48
36961,2022-08-30,736,105587-S,6.02
36962,2022-08-30,736,105865-B,24.28
36963,2022-08-30,738,105346-IT,318.96
36964,2022-08-30,739,105274-IT,296.60
36965,2022-08-30,739,105723-S,6.52
36966,2022-08-30,739,105566-A,39.72
36967,2022-08-30,802,105375-S,6.85
36968,2022-08-30,803,105798-B,15.24
36969,2022-08-30,803,105363-M,19.48
36970,2022-08-30,804,105547-A,24.00
36971,2022-08-30,805,105569-M,6.00
36972,2022-08-30,805,105747-M,43.30
36973,2022-08-30,806,105641-A,26.52
36974,2022-08-30,806,105550-B,17.70
36975,2022-08-30,807,105611-S,2.40
36976,2022-08-30,808,105344-IT,265.07
36977,2022-08-30,808,105533-M,26.40
36978,2022-08-30,810,105253-IT,801.88
36979,2022-08-30,813,105654-T,152.40
36980,2022-08-30,814,105904-T,195.30
36981,2022-08-30,815,105913-T,280.28
36982,2022-08-30,816,105760-S,7.85
36983,2022-08-30,817,105876-T,233.92
36984,2022-08-30,817,105878-S,13.13
36985,2022-08-30,817,105668-S,7.85
36986,2022-08-30,818,105843-A,26.52
36987,2022-08-30,818,105827-A,24.28
36988,2022-08-30,818,105425-M,66.00
36989,2022-08-30,820,105330-IT,1376.44
36990,2022-08-30,822,105399-A,112.00
36991,2022-08-30,822,105697-A,15.35
36992,2022-08-30,823,105563-T,171.90
36993,2022-08-30,824,105761-T,171.98
36994,2022-08-30,826,105678-A,12.30
36995,2022-08-30,827,105266-IT,367.08
36996,2022-08-30,828,105592-M,26.52
36997,2022-08-30,829,105794-S,2.40
36998,2022-08-30,830,105611-S,2.40
